Temperature,Soil_color,Crop,Nitrogen,Phosphorus,Potassium,Fertilizer
20,Reddish Brown,Wheat,100,50,45,Urea
20,Reddish Brown,Wheat,105,50,45,Urea
20,Reddish Brown,Wheat,110,50,45,Urea
20,Reddish Brown,Wheat,115,50,45,Urea
20,Reddish Brown,Wheat,120,50,45,Urea
15,Reddish Brown,Wheat,100,55,50,Urea
15,Reddish Brown,Wheat,105,55,50,Urea
15,Reddish Brown,Wheat,110,55,50,Urea
15,Reddish Brown,Wheat,115,55,50,Urea
15,Reddish Brown,Wheat,120,55,50,Urea
20,Reddish Brown,Wheat,100,60,40,Urea
20,Reddish Brown,Wheat,105,60,40,Urea
20,Reddish Brown,Wheat,110,60,40,Urea
20,Reddish Brown,Wheat,115,60,40,Urea
20,Reddish Brown,Wheat,120,60,40,Urea
15,Reddish Brown,Wheat,100,50,50,19:19:19 NPK
15,Reddish Brown,Wheat,105,50,50,19:19:19 NPK
15,Reddish Brown,Wheat,110,50,50,19:19:19 NPK
15,Reddish Brown,Wheat,115,50,50,19:19:19 NPK
15,Reddish Brown,Wheat,120,50,50,19:19:19 NPK
20,Reddish Brown,Wheat,100,55,40,19:19:19 NPK
20,Reddish Brown,Wheat,105,55,40,19:19:19 NPK
20,Reddish Brown,Wheat,110,55,40,19:19:19 NPK
20,Reddish Brown,Wheat,115,55,40,19:19:19 NPK
20,Reddish Brown,Wheat,120,55,40,19:19:19 NPK
15,Reddish Brown,Wheat,100,60,45,19:19:19 NPK
15,Reddish Brown,Wheat,105,60,45,19:19:19 NPK
15,Reddish Brown,Wheat,110,60,45,19:19:19 NPK
15,Reddish Brown,Wheat,115,60,45,19:19:19 NPK
15,Reddish Brown,Wheat,120,60,45,19:19:19 NPK
25,Red,Groundnut,20,30,20,Chilated Micronutrient
25,Red,Groundnut,25,30,20,Chilated Micronutrient
25,Red,Groundnut,30,30,20,Chilated Micronutrient
30,Red,Groundnut,20,35,25,Chilated Micronutrient
30,Red,Groundnut,25,35,25,Chilated Micronutrient
30,Red,Groundnut,30,35,25,Chilated Micronutrient
35,Red,Groundnut,20,40,30,Chilated Micronutrient
35,Red,Groundnut,25,40,30,Chilated Micronutrient
35,Red,Groundnut,30,40,30,Chilated Micronutrient
25,Red,Groundnut,20,30,25,SSP
25,Red,Groundnut,25,30,25,SSP
25,Red,Groundnut,30,30,25,SSP
30,Red,Groundnut,20,35,30,SSP
30,Red,Groundnut,25,35,30,SSP
30,Red,Groundnut,30,35,30,SSP
35,Red,Groundnut,20,40,20,SSP
35,Red,Groundnut,25,40,20,SSP
35,Red,Groundnut,30,40,20,SSP
25,Red,Groundnut,20,30,30,Chilated Micronutrient
25,Red,Groundnut,25,30,30,Chilated Micronutrient
25,Red,Groundnut,30,30,30,Chilated Micronutrient
30,Red,Groundnut,20,35,20,Chilated Micronutrient
30,Red,Groundnut,25,35,20,Chilated Micronutrient
30,Red,Groundnut,30,35,20,Chilated Micronutrient
35,Red,Groundnut,20,40,25,Chilated Micronutrient
35,Red,Groundnut,25,40,25,Chilated Micronutrient
35,Red,Groundnut,30,40,25,Chilated Micronutrient
25,Black,Urad,30,30,20,Urea
25,Black,Urad,35,30,20,Urea
25,Black,Urad,40,30,20,Urea
30,Black,Urad,30,35,25,Urea
30,Black,Urad,35,35,25,Urea
30,Black,Urad,40,35,25,Urea
35,Black,Urad,30,40,30,Urea
35,Black,Urad,35,40,30,Urea
35,Black,Urad,40,40,30,Urea
25,Black,Urad,30,30,25,SSP
25,Black,Urad,35,30,25,SSP
25,Black,Urad,40,30,25,SSP
30,Black,Urad,30,35,30,SSP
30,Black,Urad,35,35,30,SSP
30,Black,Urad,40,35,30,SSP
35,Black,Urad,30,40,20,SSP
35,Black,Urad,35,40,20,SSP
35,Black,Urad,40,40,20,SSP
25,Black,Urad,30,30,30,DAP
25,Black,Urad,35,30,30,DAP
25,Black,Urad,40,30,30,DAP
30,Black,Urad,30,35,20,DAP
30,Black,Urad,35,35,20,DAP
30,Black,Urad,40,35,20,DAP
35,Black,Urad,30,40,25,DAP
35,Black,Urad,35,40,25,DAP
35,Black,Urad,40,40,25,DAP
15,Black,Gram,30,40,20,DAP
15,Black,Gram,35,40,20,DAP
15,Black,Gram,40,40,20,DAP
20,Black,Gram,30,45,25,DAP
20,Black,Gram,35,45,25,DAP
20,Black,Gram,40,45,25,DAP
15,Black,Gram,30,50,30,DAP
15,Black,Gram,35,50,30,DAP
15,Black,Gram,40,50,30,DAP
20,Black,Gram,30,40,25,MOP
20,Black,Gram,35,40,25,MOP
20,Black,Gram,40,40,25,MOP
15,Black,Gram,30,45,30,MOP
15,Black,Gram,35,45,30,MOP
15,Black,Gram,40,45,30,MOP
20,Black,Gram,30,50,20,MOP
20,Black,Gram,35,50,20,MOP
20,Black,Gram,40,50,20,MOP
15,Black,Gram,30,40,30,DAP
15,Black,Gram,35,40,30,DAP
15,Black,Gram,40,40,30,DAP
20,Black,Gram,30,45,20,DAP
20,Black,Gram,35,45,20,DAP
20,Black,Gram,40,45,20,DAP
15,Black,Gram,30,50,25,DAP
15,Black,Gram,35,50,25,DAP
15,Black,Gram,40,50,25,DAP
20,Black,Sugarcane,120,60,120,MOP
20,Black,Sugarcane,125,60,120,MOP
20,Black,Sugarcane,130,60,120,MOP
20,Black,Sugarcane,135,60,120,MOP
20,Black,Sugarcane,140,60,120,MOP
20,Black,Sugarcane,145,60,120,MOP
20,Black,Sugarcane,150,60,120,MOP
25,Black,Sugarcane,120,65,125,MOP
25,Black,Sugarcane,125,65,125,MOP
25,Black,Sugarcane,130,65,125,MOP
25,Black,Sugarcane,135,65,125,MOP
25,Black,Sugarcane,140,65,125,MOP
25,Black,Sugarcane,145,65,125,MOP
25,Black,Sugarcane,150,65,125,MOP
30,Black,Sugarcane,120,70,130,MOP
30,Black,Sugarcane,125,70,130,MOP
30,Black,Sugarcane,130,70,130,MOP
30,Black,Sugarcane,135,70,130,MOP
30,Black,Sugarcane,140,70,130,MOP
30,Black,Sugarcane,145,70,130,MOP
30,Black,Sugarcane,150,70,130,MOP
35,Black,Sugarcane,120,75,135,MOP
35,Black,Sugarcane,125,75,135,MOP
35,Black,Sugarcane,130,75,135,MOP
35,Black,Sugarcane,135,75,135,MOP
35,Black,Sugarcane,140,75,135,MOP
35,Black,Sugarcane,145,75,135,MOP
35,Black,Sugarcane,150,75,135,MOP
20,Black,Sugarcane,120,80,140,MOP
20,Black,Sugarcane,125,80,140,MOP
20,Black,Sugarcane,130,80,140,MOP
20,Black,Sugarcane,135,80,140,MOP
20,Black,Sugarcane,140,80,140,MOP
20,Black,Sugarcane,145,80,140,MOP
20,Black,Sugarcane,150,80,140,MOP
25,Black,Sugarcane,120,60,145,Urea
25,Black,Sugarcane,125,60,145,Urea
25,Black,Sugarcane,130,60,145,Urea
25,Black,Sugarcane,135,60,145,Urea
25,Black,Sugarcane,140,60,145,Urea
25,Black,Sugarcane,145,60,145,Urea
25,Black,Sugarcane,150,60,145,Urea
30,Black,Sugarcane,120,65,150,Urea
30,Black,Sugarcane,125,65,150,Urea
30,Black,Sugarcane,130,65,150,Urea
30,Black,Sugarcane,135,65,150,Urea
30,Black,Sugarcane,140,65,150,Urea
30,Black,Sugarcane,145,65,150,Urea
30,Black,Sugarcane,150,65,150,Urea
35,Black,Sugarcane,120,70,120,Urea
35,Black,Sugarcane,125,70,120,Urea
35,Black,Sugarcane,130,70,120,Urea
35,Black,Sugarcane,135,70,120,Urea
35,Black,Sugarcane,140,70,120,Urea
35,Black,Sugarcane,145,70,120,Urea
35,Black,Sugarcane,150,70,120,Urea
20,Black,Sugarcane,120,75,125,Urea
20,Black,Sugarcane,125,75,125,Urea
20,Black,Sugarcane,130,75,125,Urea
20,Black,Sugarcane,135,75,125,Urea
20,Black,Sugarcane,140,75,125,Urea
20,Black,Sugarcane,145,75,125,Urea
20,Black,Sugarcane,150,75,125,Urea
25,Black,Sugarcane,120,80,130,Urea
25,Black,Sugarcane,125,80,130,Urea
25,Black,Sugarcane,130,80,130,Urea
25,Black,Sugarcane,135,80,130,Urea
25,Black,Sugarcane,140,80,130,Urea
25,Black,Sugarcane,145,80,130,Urea
25,Black,Sugarcane,150,80,130,Urea
30,Black,Sugarcane,120,60,135,DAP
30,Black,Sugarcane,125,60,135,DAP
30,Black,Sugarcane,130,60,135,DAP
30,Black,Sugarcane,135,60,135,DAP
30,Black,Sugarcane,140,60,135,DAP
30,Black,Sugarcane,145,60,135,DAP
30,Black,Sugarcane,150,60,135,DAP
35,Black,Sugarcane,120,65,140,DAP
35,Black,Sugarcane,125,65,140,DAP
35,Black,Sugarcane,130,65,140,DAP
35,Black,Sugarcane,135,65,140,DAP
35,Black,Sugarcane,140,65,140,DAP
35,Black,Sugarcane,145,65,140,DAP
35,Black,Sugarcane,150,65,140,DAP
20,Black,Sugarcane,120,70,145,DAP
20,Black,Sugarcane,125,70,145,DAP
20,Black,Sugarcane,130,70,145,DAP
20,Black,Sugarcane,135,70,145,DAP
20,Black,Sugarcane,140,70,145,DAP
20,Black,Sugarcane,145,70,145,DAP
20,Black,Sugarcane,150,70,145,DAP
25,Black,Sugarcane,120,75,150,DAP
25,Black,Sugarcane,125,75,150,DAP
25,Black,Sugarcane,130,75,150,DAP
25,Black,Sugarcane,135,75,150,DAP
25,Black,Sugarcane,140,75,150,DAP
25,Black,Sugarcane,145,75,150,DAP
25,Black,Sugarcane,150,75,150,DAP
30,Black,Sugarcane,120,80,120,DAP
30,Black,Sugarcane,125,80,120,DAP
30,Black,Sugarcane,130,80,120,DAP
30,Black,Sugarcane,135,80,120,DAP
30,Black,Sugarcane,140,80,120,DAP
30,Black,Sugarcane,145,80,120,DAP
30,Black,Sugarcane,150,80,120,DAP
35,Black,Sugarcane,120,60,125,MOP
35,Black,Sugarcane,125,60,125,MOP
35,Black,Sugarcane,130,60,125,MOP
35,Black,Sugarcane,135,60,125,MOP
35,Black,Sugarcane,140,60,125,MOP
35,Black,Sugarcane,145,60,125,MOP
35,Black,Sugarcane,150,60,125,MOP
20,Black,Sugarcane,120,65,130,MOP
20,Black,Sugarcane,125,65,130,MOP
20,Black,Sugarcane,130,65,130,MOP
20,Black,Sugarcane,135,65,130,MOP
20,Black,Sugarcane,140,65,130,MOP
20,Black,Sugarcane,145,65,130,MOP
20,Black,Sugarcane,150,65,130,MOP
25,Black,Sugarcane,120,70,135,MOP
25,Black,Sugarcane,125,70,135,MOP
25,Black,Sugarcane,130,70,135,MOP
25,Black,Sugarcane,135,70,135,MOP
25,Black,Sugarcane,140,70,135,MOP
25,Black,Sugarcane,145,70,135,MOP
25,Black,Sugarcane,150,70,135,MOP
30,Black,Sugarcane,120,75,140,MOP
30,Black,Sugarcane,125,75,140,MOP
30,Black,Sugarcane,130,75,140,MOP
30,Black,Sugarcane,135,75,140,MOP
30,Black,Sugarcane,140,75,140,MOP
30,Black,Sugarcane,145,75,140,MOP
30,Black,Sugarcane,150,75,140,MOP
35,Black,Sugarcane,120,80,145,MOP
35,Black,Sugarcane,125,80,145,MOP
35,Black,Sugarcane,130,80,145,MOP
35,Black,Sugarcane,135,80,145,MOP
35,Black,Sugarcane,140,80,145,MOP
35,Black,Sugarcane,145,80,145,MOP
35,Black,Sugarcane,150,80,145,MOP
20,Black,Sugarcane,120,60,150,Urea
20,Black,Sugarcane,125,60,150,Urea
20,Black,Sugarcane,130,60,150,Urea
20,Black,Sugarcane,135,60,150,Urea
20,Black,Sugarcane,140,60,150,Urea
20,Black,Sugarcane,145,60,150,Urea
20,Black,Sugarcane,150,60,150,Urea
25,Black,Sugarcane,120,65,120,Urea
25,Black,Sugarcane,125,65,120,Urea
25,Black,Sugarcane,130,65,120,Urea
25,Black,Sugarcane,135,65,120,Urea
25,Black,Sugarcane,140,65,120,Urea
25,Black,Sugarcane,145,65,120,Urea
25,Black,Sugarcane,150,65,120,Urea
30,Black,Sugarcane,120,70,125,Urea
30,Black,Sugarcane,125,70,125,Urea
30,Black,Sugarcane,130,70,125,Urea
30,Black,Sugarcane,135,70,125,Urea
30,Black,Sugarcane,140,70,125,Urea
30,Black,Sugarcane,145,70,125,Urea
30,Black,Sugarcane,150,70,125,Urea
35,Black,Sugarcane,120,75,130,Urea
35,Black,Sugarcane,125,75,130,Urea
35,Black,Sugarcane,130,75,130,Urea
35,Black,Sugarcane,135,75,130,Urea
35,Black,Sugarcane,140,75,130,Urea
35,Black,Sugarcane,145,75,130,Urea
35,Black,Sugarcane,150,75,130,Urea
20,Black,Sugarcane,120,80,135,Urea
20,Black,Sugarcane,125,80,135,Urea
20,Black,Sugarcane,130,80,135,Urea
20,Black,Sugarcane,135,80,135,Urea
20,Black,Sugarcane,140,80,135,Urea
20,Black,Sugarcane,145,80,135,Urea
20,Black,Sugarcane,150,80,135,Urea
25,Black,Sugarcane,120,60,140,DAP
25,Black,Sugarcane,125,60,140,DAP
25,Black,Sugarcane,130,60,140,DAP
25,Black,Sugarcane,135,60,140,DAP
25,Black,Sugarcane,140,60,140,DAP
25,Black,Sugarcane,145,60,140,DAP
25,Black,Sugarcane,150,60,140,DAP
30,Black,Sugarcane,120,65,145,DAP
30,Black,Sugarcane,125,65,145,DAP
30,Black,Sugarcane,130,65,145,DAP
30,Black,Sugarcane,135,65,145,DAP
30,Black,Sugarcane,140,65,145,DAP
30,Black,Sugarcane,145,65,145,DAP
30,Black,Sugarcane,150,65,145,DAP
35,Black,Sugarcane,120,70,150,DAP
35,Black,Sugarcane,125,70,150,DAP
35,Black,Sugarcane,130,70,150,DAP
35,Black,Sugarcane,135,70,150,DAP
35,Black,Sugarcane,140,70,150,DAP
35,Black,Sugarcane,145,70,150,DAP
35,Black,Sugarcane,150,70,150,DAP
20,Black,Sugarcane,120,75,120,DAP
20,Black,Sugarcane,125,75,120,DAP
20,Black,Sugarcane,130,75,120,DAP
20,Black,Sugarcane,135,75,120,DAP
20,Black,Sugarcane,140,75,120,DAP
20,Black,Sugarcane,145,75,120,DAP
20,Black,Sugarcane,150,75,120,DAP
25,Black,Sugarcane,120,80,125,DAP
25,Black,Sugarcane,125,80,125,DAP
25,Black,Sugarcane,130,80,125,DAP
25,Black,Sugarcane,135,80,125,DAP
25,Black,Sugarcane,140,80,125,DAP
25,Black,Sugarcane,145,80,125,DAP
25,Black,Sugarcane,150,80,125,DAP
30,Black,Sugarcane,120,60,130,MOP
30,Black,Sugarcane,125,60,130,MOP
30,Black,Sugarcane,130,60,130,MOP
30,Black,Sugarcane,135,60,130,MOP
30,Black,Sugarcane,140,60,130,MOP
30,Black,Sugarcane,145,60,130,MOP
30,Black,Sugarcane,150,60,130,MOP
35,Black,Sugarcane,120,65,135,MOP
35,Black,Sugarcane,125,65,135,MOP
35,Black,Sugarcane,130,65,135,MOP
35,Black,Sugarcane,135,65,135,MOP
35,Black,Sugarcane,140,65,135,MOP
35,Black,Sugarcane,145,65,135,MOP
35,Black,Sugarcane,150,65,135,MOP
20,Black,Sugarcane,120,70,140,MOP
20,Black,Sugarcane,125,70,140,MOP
20,Black,Sugarcane,130,70,140,MOP
20,Black,Sugarcane,135,70,140,MOP
20,Black,Sugarcane,140,70,140,MOP
20,Black,Sugarcane,145,70,140,MOP
20,Black,Sugarcane,150,70,140,MOP
25,Black,Sugarcane,120,75,145,MOP
25,Black,Sugarcane,125,75,145,MOP
25,Black,Sugarcane,130,75,145,MOP
25,Black,Sugarcane,135,75,145,MOP
25,Black,Sugarcane,140,75,145,MOP
25,Black,Sugarcane,145,75,145,MOP
25,Black,Sugarcane,150,75,145,MOP
30,Black,Sugarcane,120,80,150,MOP
30,Black,Sugarcane,125,80,150,MOP
30,Black,Sugarcane,130,80,150,MOP
30,Black,Sugarcane,135,80,150,MOP
30,Black,Sugarcane,140,80,150,MOP
30,Black,Sugarcane,145,80,150,MOP
30,Black,Sugarcane,150,80,150,MOP
20,Clayey,rice,90,49,36,Urea
25,Loamy,rice,66,59,36,Urea
33,Loamy,Wheat,41,0,0,Urea
34,Loamy,Wheat,38,0,0,Urea
38,Loamy,Wheat,39,0,0,Urea
31,Red,Tobacco,39,0,0,Urea
32,Loamy,Sugarcane,38,0,0,Urea
34,Black,Sugarcane,35,0,0,Urea
33,Clayey,Pulses,38,0,0,Urea
28,Clayey,Pulses,40,0,0,Urea
27,Loamy,pomegranate,2,24,38,Urea
28,Clayey,Paddy,35,0,0,Urea
34,Clayey,Paddy,39,0,0,Urea
28,Clayey,Paddy,36,0,0,Urea
27,Black,Oil seeds,37,0,0,Urea
27,Black,Oil seeds,42,0,0,Urea
28,Black,Millets,36,0,0,Urea
28,Black,Millets,41,0,0,Urea
30,Sandy,Millets,41,0,0,Urea
27,Black,Millets,35,0,0,Urea
26,Sandy,Maize,37,0,0,Urea
30,Red,Ground Nuts,41,0,0,Urea
36,Red,Ground Nuts,41,0,0,Urea
25,Loamy,Cotton,36,0,0,Urea
28,Black,Cotton,39,0,0,Urea
26,Loamy,coffee,85,33,25,Urea
26,Loamy,coffee,80,30,25,Urea
25,Loamy,watermelon,110,10,54,TSP
26,Loamy,rice,86,41,36,TSP
30,Loamy,pomegranate,5,15,38,TSP
25,Loamy,watermelon,100,24,54,TSP
26,Loamy,watermelon,109,27,54,TSP
30,Loamy,pomegranate,5,21,38,TSP
26,Loamy,rice,73,48,36,TSP
25,Loamy,pomegranate,0,27,38,Superphosphate
28,Loamy,pomegranate,31,25,38,Superphosphate
27,Loamy,pomegranate,21,21,38,Superphosphate
29,Loamy,pomegranate,15,11,38,Potassium sulfate.
30,Loamy,pomegranate,39,30,38,Potassium sulfate.
26,Sandy,Cotton,22,26,38,Potassium sulfate.
25,Loamy,Cotton,117,43,25,Potassium chloride
26,Loamy,watermelon,92,8,54,DAP
25,Loamy,watermelon,114,27,54,DAP
25,Clayey,rice,75,47,36,DAP
29,Loamy,Wheat,13,0,36,DAP
35,Red,Tobacco,11,0,37,DAP
29,Loamy,Sugarcane,12,0,36,DAP
30,Loamy,Sugarcane,12,0,40,DAP
22,Clayey,rice,78,43,36,DAP
27,Clayey,Pulses,13,0,40,DAP
37,Clayey,Paddy,12,0,41,DAP
37,Black,Oil seeds,12,0,39,DAP
29,Sandy,Millets,15,0,37,DAP
36,Sandy,Millets,15,0,41,DAP
26,Red,Ground Nuts,14,0,41,DAP
32,Red,Ground Nuts,15,0,37,DAP
33,Red,Ground Nuts,13,0,39,DAP
24,Sandy,Cotton,126,46,25,DAP
25,Loamy,Cotton,102,37,25,DAP
36,Red,Cotton,15,0,40,DAP
34,Red,Cotton,14,0,38,DAP
29,Black,Cotton,14,0,35,DAP
29,Loamy,Cotton,11,0,38,DAP
23,Sandy,coffee,116,23,25,DAP
25,Sandy,coffee,117,34,25,DAP
35,Sandy,Barley,10,0,35,DAP
30,Sandy,Barley,12,0,42,DAP
26,Loamy,Wheat,23,0,19,28-28
34,Loamy,Wheat,23,0,19,28-28
32,Red,Tobacco,22,0,20,28-28
32,Red,Tobacco,22,0,24,28-28
34,Red,Tobacco,23,0,21,28-28
26,Clayey,Pulses,21,0,23,28-28
25,Clayey,Pulses,24,0,19,28-28
32,Clayey,Paddy,24,0,22,28-28
29,Clayey,Paddy,24,0,18,28-28
30,Sandy,Millets,21,0,18,28-28
27,Black,Millets,23,0,24,28-28
26,Sandy,Maize,23,0,20,28-28
30,Sandy,Maize,22,0,21,28-28
29,Red,Ground Nuts,24,0,23,28-28
34,Black,Cotton,24,0,20,28-28
25,Sandy,Barley,21,0,19,28-28
31,Sandy,Barley,21,0,28,28-28
30,Loamy,Wheat,13,0,9,20-20
34,Black,Sugarcane,9,0,13,20-20
27,Loamy,Sugarcane,10,0,15,20-20
26,Loamy,Sugarcane,11,0,9,20-20
29,Black,Sugarcane,12,0,10,20-20
26,Clayey,Pulses,14,0,13,20-20
27,Clayey,Pulses,13,0,13,20-20
33,Clayey,Paddy,13,0,10,20-20
26,Black,Oil seeds,12,0,8,20-20
36,Black,Oil seeds,13,0,14,20-20
30,Sandy,Millets,10,0,9,20-20
29,Sandy,Millets,8,0,15,20-20
30,Sandy,Millets,10,0,14,20-20
25,Red,Cotton,9,0,10,20-20
31,Black,Sugarcane,10,13,14,17-17-17
34,Loamy,Sugarcane,12,14,12,17-17-17
25,Loamy,Sugarcane,11,13,15,17-17-17
31,Sandy,Maize,14,15,12,17-17-17
25,Red,Ground Nuts,15,14,11,17-17-17
31,Red,Cotton,11,12,15,17-17-17
26,Sandy,Barley,12,10,13,17-17-17
27,Clayey,kidneybeans,20,25,6,15-15-15
0,Loamy,kidneybeans,23,23,6,15-15-15
37,Loamy,kidneybeans,25,18,6,15-15-15
20,Loamy,kidneybeans,23,23,6,15-15-15
38,Loamy,Wheat,8,8,28,14-35-14
30,Loamy,Sugarcane,10,7,32,14-35-14
29,Loamy,Sugarcane,8,8,33,14-35-14
35,Clayey,Pulses,8,7,31,14-35-14
29,Clayey,Paddy,9,10,22,14-35-14
28,Clayey,Paddy,10,8,29,14-35-14
29,Black,Oil seeds,9,7,30,14-35-14
30,Black,Oil seeds,8,9,30,14-35-14
33,Sandy,Maize,5,9,29,14-35-14
28,Sandy,Maize,9,10,30,14-35-14
34,Black,Cotton,7,9,30,14-35-14
30,Red,Cotton,9,9,29,14-35-14
30,Loamy,Cotton,8,10,31,14-35-14
36,Sandy,Barley,7,9,30,14-35-14
27,Loamy,orange,24,18,6,14-14-14
16,Loamy,orange,4,13,6,14-14-14
12,Loamy,orange,8,16,6,14-14-14
31,Loamy,orange,5,25,6,14-14-14
36,Loamy,Wheat,12,18,19,10-26-26
29,Red,Tobacco,13,17,16,10-26-26
30,Red,Tobacco,4,17,17,10-26-26
25,Clayey,Pulses,6,19,16,10-26-26
26,Clayey,Pulses,7,16,20,10-26-26
34,Clayey,Paddy,6,19,21,10-26-26
28,Sandy,Barley,5,18,15,10-26-26
24,Sandy,orange,22,17,5,10/10/2010
23,Sandy,orange,4,23,5,10/10/2010
12,Sandy,orange,11,14,5,10/10/2010
27,Clayey,kidneybeans,19,21,6,10/10/2010
20,Clayey,rice,90,49,36,Urea
20,Clayey,rice,90,49,36,Urea
20,Clayey,rice,90,49,36,Urea
25,Loamy,rice,66,59,36,Urea
25,Loamy,rice,66,59,36,Urea
25,Loamy,rice,66,59,36,Urea
33,Loamy,Wheat,41,0,0,Urea
33,Loamy,Wheat,41,0,0,Urea
33,Loamy,Wheat,41,0,0,Urea
34,Loamy,Wheat,38,0,0,Urea
34,Loamy,Wheat,38,0,0,Urea
34,Loamy,Wheat,38,0,0,Urea
38,Loamy,Wheat,39,0,0,Urea
38,Loamy,Wheat,39,0,0,Urea
38,Loamy,Wheat,39,0,0,Urea
31,Red,Tobacco,39,0,0,Urea
31,Red,Tobacco,39,0,0,Urea
31,Red,Tobacco,39,0,0,Urea
32,Loamy,Sugarcane,38,0,0,Urea
32,Loamy,Sugarcane,38,0,0,Urea
32,Loamy,Sugarcane,38,0,0,Urea
34,Black,Sugarcane,35,0,0,Urea
34,Black,Sugarcane,35,0,0,Urea
34,Black,Sugarcane,35,0,0,Urea
33,Clayey,Pulses,38,0,0,Urea
33,Clayey,Pulses,38,0,0,Urea
33,Clayey,Pulses,38,0,0,Urea
28,Clayey,Pulses,40,0,0,Urea
28,Clayey,Pulses,40,0,0,Urea
28,Clayey,Pulses,40,0,0,Urea
27,Loamy,pomegranate,2,24,38,Urea
27,Loamy,pomegranate,2,24,38,Urea
27,Loamy,pomegranate,2,24,38,Urea
28,Clayey,Paddy,35,0,0,Urea
28,Clayey,Paddy,35,0,0,Urea
28,Clayey,Paddy,35,0,0,Urea
34,Clayey,Paddy,39,0,0,Urea
34,Clayey,Paddy,39,0,0,Urea
34,Clayey,Paddy,39,0,0,Urea
28,Clayey,Paddy,36,0,0,Urea
28,Clayey,Paddy,36,0,0,Urea
28,Clayey,Paddy,36,0,0,Urea
27,Black,Oil seeds,37,0,0,Urea
27,Black,Oil seeds,37,0,0,Urea
27,Black,Oil seeds,37,0,0,Urea
27,Black,Oil seeds,42,0,0,Urea
27,Black,Oil seeds,42,0,0,Urea
27,Black,Oil seeds,42,0,0,Urea
28,Black,Millets,36,0,0,Urea
28,Black,Millets,36,0,0,Urea
28,Black,Millets,36,0,0,Urea
28,Black,Millets,41,0,0,Urea
28,Black,Millets,41,0,0,Urea
28,Black,Millets,41,0,0,Urea
30,Sandy,Millets,41,0,0,Urea
30,Sandy,Millets,41,0,0,Urea
30,Sandy,Millets,41,0,0,Urea
27,Black,Millets,35,0,0,Urea
27,Black,Millets,35,0,0,Urea
27,Black,Millets,35,0,0,Urea
26,Sandy,Maize,37,0,0,Urea
26,Sandy,Maize,37,0,0,Urea
26,Sandy,Maize,37,0,0,Urea
30,Red,Ground Nuts,41,0,0,Urea
30,Red,Ground Nuts,41,0,0,Urea
30,Red,Ground Nuts,41,0,0,Urea
36,Red,Ground Nuts,41,0,0,Urea
36,Red,Ground Nuts,41,0,0,Urea
36,Red,Ground Nuts,41,0,0,Urea
25,Loamy,Cotton,36,0,0,Urea
25,Loamy,Cotton,36,0,0,Urea
25,Loamy,Cotton,36,0,0,Urea
28,Black,Cotton,39,0,0,Urea
28,Black,Cotton,39,0,0,Urea
28,Black,Cotton,39,0,0,Urea
26,Loamy,coffee,85,33,25,Urea
26,Loamy,coffee,85,33,25,Urea
26,Loamy,coffee,85,33,25,Urea
26,Loamy,coffee,80,30,25,Urea
26,Loamy,coffee,80,30,25,Urea
26,Loamy,coffee,80,30,25,Urea
25,Loamy,watermelon,110,10,54,TSP
25,Loamy,watermelon,110,10,54,TSP
25,Loamy,watermelon,110,10,54,TSP
26,Loamy,rice,86,41,36,TSP
26,Loamy,rice,86,41,36,TSP
26,Loamy,rice,86,41,36,TSP
30,Loamy,pomegranate,5,15,38,TSP
30,Loamy,pomegranate,5,15,38,TSP
30,Loamy,pomegranate,5,15,38,TSP
25,Loamy,watermelon,100,24,54,TSP
25,Loamy,watermelon,100,24,54,TSP
25,Loamy,watermelon,100,24,54,TSP
26,Loamy,watermelon,109,27,54,TSP
26,Loamy,watermelon,109,27,54,TSP
26,Loamy,watermelon,109,27,54,TSP
30,Loamy,pomegranate,5,21,38,TSP
30,Loamy,pomegranate,5,21,38,TSP
30,Loamy,pomegranate,5,21,38,TSP
26,Loamy,rice,73,48,36,TSP
26,Loamy,rice,73,48,36,TSP
26,Loamy,rice,73,48,36,TSP
25,Loamy,pomegranate,0,27,38,Superphosphate
25,Loamy,pomegranate,0,27,38,Superphosphate
25,Loamy,pomegranate,0,27,38,Superphosphate
28,Loamy,pomegranate,31,25,38,Superphosphate
28,Loamy,pomegranate,31,25,38,Superphosphate
28,Loamy,pomegranate,31,25,38,Superphosphate
27,Loamy,pomegranate,21,21,38,Superphosphate
27,Loamy,pomegranate,21,21,38,Superphosphate
27,Loamy,pomegranate,21,21,38,Superphosphate
29,Loamy,pomegranate,15,11,38,Potassium sulfate.
29,Loamy,pomegranate,15,11,38,Potassium sulfate.
29,Loamy,pomegranate,15,11,38,Potassium sulfate.
30,Loamy,pomegranate,39,30,38,Potassium sulfate.
30,Loamy,pomegranate,39,30,38,Potassium sulfate.
30,Loamy,pomegranate,39,30,38,Potassium sulfate.
26,Sandy,Cotton,22,26,38,Potassium sulfate.
26,Sandy,Cotton,22,26,38,Potassium sulfate.
26,Sandy,Cotton,22,26,38,Potassium sulfate.
25,Loamy,Cotton,117,43,25,Potassium chloride
25,Loamy,Cotton,117,43,25,Potassium chloride
25,Loamy,Cotton,117,43,25,Potassium chloride
26,Loamy,watermelon,92,8,54,DAP
26,Loamy,watermelon,92,8,54,DAP
26,Loamy,watermelon,92,8,54,DAP
25,Loamy,watermelon,114,27,54,DAP
25,Loamy,watermelon,114,27,54,DAP
25,Loamy,watermelon,114,27,54,DAP
